/* DATA DESCRIPTION:
Citation:	Fewkes, Ronald H; McFarland, William Douglas; Reinhart, W R (1980): Bulk on-board geochemistry of manganese nodules recovered for the DOMES, Sites A, B and C areas in the Pacific Ocean [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.878221, 
RP8OC75-52-37	11.2283	-139.1650	-4778	1975-11-05	RP8OC75-52-37-1-FG2	0	28.10	3.73	1.27	1.45			Mn nodule
RP8OC75-52-38	11.2483	-139.0900	-4835	1975-11-05	RP8OC75-52-38-1-FG3	0	28.80	3.88	1.24	1.57			Mn nodule
RP8OC75-52-38	11.2483	-139.0900	-4835	1975-11-05	RP8OC75-52-38-1-FG4	0	30.00	3.29	1.32	1.41			Mn nodule
RP8OC75-52-41	11.2250	-139.1283	-4756	1975-11-06	RP8OC75-52-41-1-FG1	0	21.60	4.82	0.91	1.53			Mn nodule
RP8OC75-53-44	11.7217	-138.3733	-4902	1975-11-07	RP8OC75-53-44-1-FG1	0	28.10	4.40	1.74	1.85			Mn nodule
RP8OC75-53-44	11.7217	-138.3733	-4902	1975-11-07	RP8OC75-53-44-1-FG2	0	26.80	4.66	1.66	1.77			Mn nodule
RP8OC75-53-46	11.7383	-138.3533	-4833	1975-11-07	RP8OC75-53-46-1-FG2	0	28.50	3.76	1.51	1.45			Mn nodule
RP8OC75-54-47	12.1733	-137.7350	-4833	1975-11-08	RP8OC75-54-47-1-FG5	0	28.20	4.42	1.70	1.56			Mn nodule
RP8OC75-54-47	12.1733	-137.7350	-4833	1975-11-08	RP8OC75-54-47-1-FG6	0	28.50	4.32	1.69	1.52			Mn nodule
RP8OC75-54-47	12.1733	-137.7350	-4833	1975-11-08	RP8OC75-54-47-1-FG7	0	24.40	5.48	1.51	1.24			Mn nodule
RP8OC75-54-49	12.2000	-137.7450	-4942	1975-11-08	RP8OC75-54-49-1-FG2	0	27.30	3.69	1.60	1.57			Mn nodule
RP8OC75-54-49	12.2000	-137.7450	-4942	1975-11-08	RP8OC75-54-49-1-FG4	0	25.80	3.38	1.66	1.42			Mn nodule
RP8OC75-54-49	12.2000	-137.7450	-4942	1975-11-08	RP8OC75-54-49-1-FG5	0	25.80	4.23	1.52	1.37			Mn nodule
RP8OC75-54-49	12.2000	-137.7450	-4942	1975-11-08	RP8OC75-54-49-1-FG16	0	25.90	4.22	1.52	1.41			Mn nodule
RP8OC75-54-49	12.2000	-137.7450	-4942	1975-11-08	RP8OC75-54-49-1-FG19	0	26.30	4.20	1.58	1.55			Mn nodule
RP8OC75-54-50	12.1420	-137.7670	-4978	1975-11-08	RP8OC75-54-50-1-FG3	0	28.20	4.23	1.54	1.45			Mn nodule
RP8OC75-54-50	12.1420	-137.7670	-4978	1975-11-08	RP8OC75-54-50-1-FG19	0	25.80	5.42	1.37	1.31			Mn nodule
RP8OC75-54-50	12.1420	-137.7670	-4978	1975-11-08	RP8OC75-54-50-1-FG25	0	25.60	5.23	1.40	1.37			Mn nodule
RP8OC75-54-50	12.1420	-137.7670	-4978	1975-11-08	RP8OC75-54-50-1-FG28	0	25.70	4.66	1.49	1.33			Mn nodule
RP8OC75-54-50	12.1420	-137.7670	-4978	1975-11-08	RP8OC75-54-50-1-FG31	0	28.30	4.45	1.53	1.48			Mn nodule
RP8OC76-1-6	15.2317	-125.9733	-4380	1976-10-01	RP8OC76-1-6-1-FG1	0	27.92	5.80	1.30	1.23	0.25	0.23	Mn nodule
RP8OC76-1-6	15.2317	-125.9733	-4380	1976-10-01	RP8OC76-1-6-1-FG2	0	27.68	5.91	1.32	1.23	0.24	0.20	Mn nodule
RP8OC76-1-6	15.2317	-125.9733	-4380	1976-10-01	RP8OC76-1-6-1-FG3	0	28.07	5.86	1.41	1.15	0.24	0.20	Mn nodule
RP8OC76-1-6	15.2317	-125.9733	-4380	1976-10-01	RP8OC76-1-6-1-FG4	0	27.84	5.54	1.33	1.21	0.23	0.24	Mn nodule
RP8OC76-1-6	15.2317	-125.9733	-4380	1976-10-01	RP8OC76-1-6-1-FG5	0	29.09	5.61	1.38	1.25	0.23	0.24	Mn nodule
RP8OC76-1-6	15.2317	-125.9733	-4380	1976-10-01	RP8OC76-1-6-1-FG6	0	29.27	5.70	1.29	1.22	0.24	0.25	Mn nodule
RP8OC76-2-7	15.2417	-126.0433	-4539	1976-10-01	RP8OC76-2-7-1-FG1	0	26.90	6.46	1.43	1.11	0.29	0.17	Mn nodule
RP8OC76-2-7	15.2417	-126.0433	-4539	1976-10-01	RP8OC76-2-7-1-FG2	0	28.85	6.22	1.45	1.16	0.30	0.17	Mn nodule
RP8OC76-2-7	15.2417	-126.0433	-4539	1976-10-01	RP8OC76-2-7-1-FG3	0	26.41	6.96	1.37	1.08	0.31	0.15	Mn nodule
RP8OC76-2-7	15.2417	-126.0433	-4539	1976-10-01	RP8OC76-2-7-1-FG4	0	27.58	6.26	1.44	1.07	0.28	0.18	Mn nodule
RP8OC76-2-7	15.2417	-126.0433	-4539	1976-10-01	RP8OC76-2-7-1-FG5	0	26.84	6.48	1.33	1.13	0.28	0.18	Mn nodule
RP8OC76-2-7	15.2417	-126.0433	-4539	1976-10-01	RP8OC76-2-7-1-FG6	0	28.63	5.95	1.38	1.10	0.27	0.20	Mn nodule
RP8OC76-2-7	15.2417	-126.0433	-4539	1976-10-01	RP8OC76-2-7-1-FG7	0	26.90	6.79	1.29	1.08	0.30	0.18	Mn nodule
RP8OC76-3-8	15.2567	-125.9883	-4363	1976-10-01	RP8OC76-3-8-1-FG1	0	26.07	5.18	1.38	1.23	0.29	0.21	Mn nodule
RP8OC76-3-8	15.2567	-125.9883	-4363	1976-10-01	RP8OC76-3-8-1-FG2	0	29.62	5.72	1.35	1.42	0.27	0.27	Mn nodule
RP8OC76-3-8	15.2567	-125.9883	-4363	1976-10-01	RP8OC76-3-8-1-FG3	0	28.66	5.20	1.44	1.37	0.26	0.24	Mn nodule
RP8OC76-3-8	15.2567	-125.9883	-4363	1976-10-01	RP8OC76-3-8-1-FG4	0	26.40	4.96	1.29	1.32	0.26	0.24	Mn nodule
RP8OC76-3-8	15.2567	-125.9883	-4363	1976-10-01	RP8OC76-3-8-1-FG5	0	28.46	5.60	1.34	1.35	0.24	0.23	Mn nodule
RP8OC76-3-8	15.2567	-125.9883	-4363	1976-10-01	RP8OC76-3-8-1-FG6	0	28.43	5.47	1.39	1.33	0.23	0.23	Mn nodule
RP8OC76-3-8	15.2567	-125.9883	-4363	1976-10-01	RP8OC76-3-8-1-FG7	0	27.99	5.38	1.33	1.27	0.23	0.24	Mn nodule
RP8OC76-3-8	15.2567	-125.9883	-4363	1976-10-01	RP8OC76-3-8-1-FG8	0	29.01	5.26	1.38	1.28	0.23	0.24	Mn nodule
RP8OC76-4-9	15.2433	-126.0267	-4490	1976-10-01	RP8OC76-4-9-1-FG1	0	26.50	6.85	1.42	0.96	0.32	0.16	Mn nodule
RP8OC76-4-9	15.2433	-126.0267	-4490	1976-10-01	RP8OC76-4-9-1-FG2	0	25.20	8.52	1.56	0.95	0.30	0.09	Mn nodule
RP8OC76-4-9	15.2433	-126.0267	-4490	1976-10-01	RP8OC76-4-9-1-FG3	0	27.72	6.64	1.50	1.04	0.29	0.16	Mn nodule
RP8OC76-4-9	15.2433	-126.0267	-4490	1976-10-01	RP8OC76-4-9-1-FG4	0	23.27	7.06	1.32	0.83	0.30	0.14	Mn nodule
RP8OC76-4-9	15.2433	-126.0267	-4490	1976-10-01	RP8OC76-4-9-1-FG5	0	25.09	6.90	1.39	0.89	0.28	0.15	Mn nodule
RP8OC76-4-9	15.2433	-126.0267	-4490	1976-10-01	RP8OC76-4-9-1-FG6	0	13.01	7.84	1.00	0.63	0.25	0.11	Mn nodule
RP8OC76-4-9	15.2433	-126.0267	-4490	1976-10-01	RP8OC76-4-9-1-FG7	0	24.05	7.38	1.31	0.86	0.29	0.16	Mn nodule
RP8OC76-5-10	15.2167	-125.9317	-4465	1976-10-01	RP8OC76-5-10-1-FG1	0	25.45	6.83	1.43	0.91	0.28	0.18	Mn nodule
RP8OC76-5-10	15.2167	-125.9317	-4465	1976-10-01	RP8OC76-5-10-1-FG2	0	28.77	6.28	1.33	0.99	0.30	0.20	Mn nodule
RP8OC76-5-10	15.2167	-125.9317	-4465	1976-10-01	RP8OC76-5-10-1-FG3	0	26.04	6.85	1.40	1.00	0.30	0.18	Mn nodule
RP8OC76-5-10	15.2167	-125.9317	-4465	1976-10-01	RP8OC76-5-10-1-FG4	0	27.43	6.91	1.45	0.97	0.30	0.17	Mn nodule
RP8OC76-5-10	15.2167	-125.9317	-4465	1976-10-01	RP8OC76-5-10-1-FG5	0	28.30	6.26	1.37	1.06	0.27	0.19	Mn nodule
RP8OC76-5-10	15.2167	-125.9317	-4465	1976-10-01	RP8OC76-5-10-1-FG6	0	21.66	6.68	1.38	0.83	0.29	0.15	Mn nodule
RP8OC76-5-10	15.2167	-125.9317	-4465	1976-10-01	RP8OC76-5-10-1-FG8	0	24.03	6.81	1.30	0.86	0.29	0.14	Mn nodule
RP8OC76-6-11	15.1817	-125.8933	-4442	1976-10-01	RP8OC76-6-11-1-FG1	0	27.91	6.48	1.39	1.14	0.33	0.20	Mn nodule
RP8OC76-6-11	15.1817	-125.8933	-4442	1976-10-01	RP8OC76-6-11-1-FG2	0	27.36	6.66	1.44	1.08	0.33	0.17	Mn nodule
RP8OC76-6-11	15.1817	-125.8933	-4442	1976-10-01	RP8OC76-6-11-1-FG3	0	23.25	6.53	1.42	1.10	0.36	0.19	Mn nodule
RP8OC76-6-11	15.1817	-125.8933	-4442	1976-10-01	RP8OC76-6-11-1-FG4	0	29.96	6.01	1.35	1.09	0.28	0.22	Mn nodule
RP8OC76-6-11	15.1817	-125.8933	-4442	1976-10-01	RP8OC76-6-11-1-FG5	0	29.03	6.18	1.36	1.09	0.28	0.21	Mn nodule
RP8OC76-6-11	15.1817	-125.8933	-4442	1976-10-01	RP8OC76-6-11-1-FG6	0	26.70	6.58	1.35	1.06	0.31	0.16	Mn nodule
RP8OC76-6-11	15.1817	-125.8933	-4442	1976-10-01	RP8OC76-6-11-1-FG7	0	31.32	5.24	1.45	1.25	0.23	0.24	Mn nodule
RP8OC76-7-12	15.2050	-125.8683	-4601	1976-10-01	RP8OC76-7-12-1-FG1	0	27.60	7.19	1.32	1.03	0.33	0.16	Mn nodule
RP8OC76-7-12	15.2050	-125.8683	-4601	1976-10-01	RP8OC76-7-12-1-FG2	0	25.67	8.16	1.23	0.87	0.34	0.14	Mn nodule
RP8OC76-7-12	15.2050	-125.8683	-4601	1976-10-01	RP8OC76-7-12-1-FG3	0	27.55	7.20	1.32	1.01	0.34	0.17	Mn nodule
RP8OC76-7-12	15.2050	-125.8683	-4601	1976-10-01	RP8OC76-7-12-1-FG4	0	26.51	6.09	1.31	1.05	0.28	0.18	Mn nodule
RP8OC76-7-12	15.2050	-125.8683	-4601	1976-10-01	RP8OC76-7-12-1-FG5	0	26.20	7.56	1.32	0.84	0.33	0.15	Mn nodule
RP8OC76-7-12	15.2050	-125.8683	-4601	1976-10-01	RP8OC76-7-12-1-FG6	0	30.63	8.16	1.44	1.04	0.33	0.20	Mn nodule
RP8OC76-7-12	15.2050	-125.8683	-4601	1976-10-01	RP8OC76-7-12-1-FG7	0	25.72	8.57	1.04	0.66	0.26	0.13	Mn nodule
RP8OC76-7-12	15.2050	-125.8683	-4601	1976-10-01	RP8OC76-7-12-1-FG8	0	23.64	9.23	0.91	0.55	0.30	0.10	Mn nodule
RP8OC76-7-12	15.2050	-125.8683	-4601	1976-10-01	RP8OC76-7-12-1-FG9	0	23.23	8.65	0.97	0.58	0.28	0.11	Mn nodule
RP8OC76-8-13	15.2067	-125.9533	-4367	1976-10-01	RP8OC76-8-13-1-FG1	0	26.10	7.36	1.41	0.93	0.36	0.11	Mn nodule
RP8OC76-8-13	15.2067	-125.9533	-4367	1976-10-01	RP8OC76-8-13-1-FG2	0	29.50	8.02	1.49	0.95	0.34	0.11	Mn nodule
RP8OC76-8-13	15.2067	-125.9533	-4367	1976-10-01	RP8OC76-8-13-1-FG3	0	27.10	8.34	1.37	0.94	0.32	0.07	Mn nodule
RP8OC76-8-13	15.2067	-125.9533	-4367	1976-10-01	RP8OC76-8-13-1-FG5	0	25.84	7.43	1.27	0.77	0.30	0.18	Mn nodule
RP8OC76-8-13	15.2067	-125.9533	-4367	1976-10-01	RP8OC76-8-13-1-FG6	0	27.34	7.03	1.34	0.78	0.29	0.18	Mn nodule
RP8OC76-8-13	15.2067	-125.9533	-4367	1976-10-01	RP8OC76-8-13-1-FG7	0	22.86	9.48	0.91	0.56	0.29	0.13	Mn nodule
RP8OC76-8-13	15.2067	-125.9533	-4367	1976-10-01	RP8OC76-8-13-1-FG8	0	24.41	7.32	1.19	0.71	0.27	0.16	Mn nodule
RP8OC76-8-13	15.2067	-125.9533	-4367	1976-10-01	RP8OC76-8-13-1-FG9	0	26.38	7.13	1.18	0.76	0.26	0.21	Mn nodule
RP8OC76-9-14	15.1883	-126.0250	-4444	1976-10-01	RP8OC76-9-14-1-FG1	0	27.20	5.66	1.37	0.99	0.23	0.23	Mn nodule
RP8OC76-9-14	15.1883	-126.0250	-4444	1976-10-01	RP8OC76-9-14-1-FG2	0	19.82	5.66	1.41	1.05	0.22	0.24	Mn nodule
RP8OC76-9-14	15.1883	-126.0250	-4444	1976-10-01	RP8OC76-9-14-1-FG3	0	27.73	5.70	1.27	0.97	0.22	0.24	Mn nodule
RP8OC76-9-14	15.1883	-126.0250	-4444	1976-10-01	RP8OC76-9-14-1-FG4	0	27.36	6.05	1.32	0.94	0.21	0.22	Mn nodule
RP8OC76-10-15	15.1900	-126.0367	-4516	1976-10-01	RP8OC76-10-15-1-FG1	0	28.38	6.24	1.21	1.09	0.24	0.19	Mn nodule
RP8OC76-10-15	15.1900	-126.0367	-4516	1976-10-01	RP8OC76-10-15-1-FG2	0	27.03	6.87	1.26	1.26	0.30	0.11	Mn nodule
RP8OC76-10-15	15.1900	-126.0367	-4516	1976-10-01	RP8OC76-10-15-1-FG3	0	28.28	5.44	1.21	0.94	0.21	0.21	Mn nodule
RP8OC76-10-15	15.1900	-126.0367	-4516	1976-10-01	RP8OC76-10-15-1-FG4	0	28.40	6.22	1.12	0.86	0.25	0.20	Mn nodule
RP8OC76-10-15	15.1900	-126.0367	-4516	1976-10-01	RP8OC76-10-15-1-FG5	0	27.37	6.12	1.19	0.91	0.23	0.20	Mn nodule
RP8OC76-10-15	15.1900	-126.0367	-4516	1976-10-01	RP8OC76-10-15-1-FG6	0	26.33	6.33	1.20	0.86	0.24	0.17	Mn nodule
RP8OC76-10-15	15.1900	-126.0367	-4516	1976-10-01	RP8OC76-10-15-1-FG7	0	27.64	5.74	1.05	0.90	0.23	0.20	Mn nodule
RP8OC76-10-15	15.1900	-126.0367	-4516	1976-10-01	RP8OC76-10-15-1-FG8	0	26.58	5.46	1.21	0.86	0.23	0.18	Mn nodule
RP8OC76-11-16	15.1950	-126.0650	-4524	1976-10-01	RP8OC76-11-16-1-FG1	0	26.50	7.95	1.26	1.24	0.34	0.09	Mn nodule
RP8OC76-11-16	15.1950	-126.0650	-4524	1976-10-01	RP8OC76-11-16-1-FG2	0	27.81	5.42	1.27	1.08	0.28	0.16	Mn nodule
RP8OC76-11-16	15.1950	-126.0650	-4524	1976-10-01	RP8OC76-11-16-1-FG3	0	28.44	5.38	1.34	1.04	0.27	0.17	Mn nodule
RP8OC76-11-16	15.1950	-126.0650	-4524	1976-10-01	RP8OC76-11-16-1-FG4	0	28.39	5.59	1.17	0.95	0.28	0.18	Mn nodule
RP8OC76-11-16	15.1950	-126.0650	-4524	1976-10-01	RP8OC76-11-16-1-FG5	0	24.42	6.89	1.20	1.00	0.33	0.13	Mn nodule
RP8OC76-11-16	15.1950	-126.0650	-4524	1976-10-01	RP8OC76-11-16-1-FG6	0	26.62	5.75	1.24	0.98	0.30	0.15	Mn nodule
RP8OC76-11-16	15.1950	-126.0650	-4524	1976-10-01	RP8OC76-11-16-1-FG7	0	26.89	4.97	1.27	1.02	0.26	0.15	Mn nodule
RP8OC76-11-16	15.1950	-126.0650	-4524	1976-10-01	RP8OC76-11-16-1-FG8	0	27.95	5.17	1.32	0.98	0.25	0.17	Mn nodule
RP8OC76-12-18	15.1930	-126.0980	-4451	1976-10-01	RP8OC76-12-18-1-FG1	0	25.34	7.02	1.28	0.85	0.31	0.16	Mn nodule
RP8OC76-12-18	15.1930	-126.0980	-4451	1976-10-01	RP8OC76-12-18-1-FG2	0	24.93	7.41	1.32	0.75	0.30	0.15	Mn nodule
RP8OC76-12-18	15.1930	-126.0980	-4451	1976-10-01	RP8OC76-12-18-1-FG3	0	23.13	6.77	1.20	0.78	0.28	0.15	Mn nodule
RP8OC76-12-18	15.1930	-126.0980	-4451	1976-10-01	RP8OC76-12-18-1-FG4	0	26.28	6.36	1.32	0.89	0.26	0.18	Mn nodule
RP8OC76-12-18	15.1930	-126.0980	-4451	1976-10-01	RP8OC76-12-18-1-FG5	0	26.00	7.30	1.25	0.82	0.29	0.17	Mn nodule
RP8OC76-12-18	15.1930	-126.0980	-4451	1976-10-01	RP8OC76-12-18-1-FG6	0	27.68	6.75	1.34	0.81	0.31	0.16	Mn nodule
RP8OC76-12-18	15.1930	-126.0980	-4451	1976-10-01	RP8OC76-12-18-1-FG7	0	25.56	7.42	1.19	0.76	0.27	0.16	Mn nodule
RP8OC76-12-18	15.1930	-126.0980	-4451	1976-10-01	RP8OC76-12-18-1-FG8	0	25.41	7.16	1.21	0.77	0.27	0.17	Mn nodule
RP8OC76-13-19	15.1367	-126.1067	-4481	1976-10-01	RP8OC76-13-19-1-FG1	0	27.26	5.97	1.45	0.92	0.26	0.21	Mn nodule
RP8OC76-13-19	15.1367	-126.1067	-4481	1976-10-01	RP8OC76-13-19-1-FG2	0	26.70	6.49	1.36	0.89	0.27	0.19	Mn nodule
RP8OC76-13-19	15.1367	-126.1067	-4481	1976-10-01	RP8OC76-13-19-1-FG3	0	30.40	7.45	1.43	1.12	0.31	0.14	Mn nodule
RP8OC76-13-19	15.1367	-126.1067	-4481	1976-10-01	RP8OC76-13-19-1-FG4	0	27.07	6.15	1.37	0.90	0.27	0.22	Mn nodule
RP8OC76-13-19	15.1367	-126.1067	-4481	1976-10-01	RP8OC76-13-19-1-FG5	0	27.74	6.18	1.41	0.91	0.27	0.22	Mn nodule
RP8OC76-13-19	15.1367	-126.1067	-4481	1976-10-01	RP8OC76-13-19-1-FG6	0	25.59	6.83	1.36	0.80	0.28	0.18	Mn nodule
RP8OC76-14-20	15.1367	-126.0617	-4586	1976-10-01	RP8OC76-14-20-1-FG1	0	26.49	7.59	1.33	0.93	0.34	0.15	Mn nodule
RP8OC76-14-20	15.1367	-126.0617	-4586	1976-10-01	RP8OC76-14-20-1-FG2	0	24.35	6.66	1.38	0.90	0.37	0.14	Mn nodule
RP8OC76-14-20	15.1367	-126.0617	-4586	1976-10-01	RP8OC76-14-20-1-FG3	0	26.71	6.65	1.28	0.87	0.32	0.15	Mn nodule
RP8OC76-14-20	15.1367	-126.0617	-4586	1976-10-01	RP8OC76-14-20-1-FG4	0	27.87	6.01	1.36	0.91	0.28	0.17	Mn nodule
RP8OC76-14-20	15.1367	-126.0617	-4586	1976-10-01	RP8OC76-14-20-1-FG5	0	25.75	6.67	1.39	0.90	0.30	0.15	Mn nodule
RP8OC76-14-20	15.1367	-126.0617	-4586	1976-10-01	RP8OC76-14-20-1-FG6	0	29.11	5.79	1.32	0.95	0.27	0.17	Mn nodule
RP8OC76-14-20	15.1367	-126.0617	-4586	1976-10-01	RP8OC76-14-20-1-FG7	0	29.29	5.20	1.37	0.95	0.29	0.17	Mn nodule
RP8OC76-14-20	15.1367	-126.0617	-4586	1976-10-01	RP8OC76-14-20-1-FG8	0	27.61	5.96	1.33	0.97	0.26	0.17	Mn nodule
RP8OC76-14-20	15.1367	-126.0617	-4586	1976-10-01	RP8OC76-14-20-1-FG9	0	26.11	5.83	1.32	0.92	0.25	0.17	Mn nodule
RP8OC76-14-20	15.1367	-126.0617	-4586	1976-10-01	RP8OC76-14-20-1-FG10	0	27.59	6.68	1.25	0.91	0.29	0.16	Mn nodule
RP8OC76-14-20	15.1367	-126.0617	-4586	1976-10-01	RP8OC76-14-20-1-FG11	0	28.02	5.18	1.27	0.83	0.22	0.19	Mn nodule
RP8OC76-15-21	15.1400	-126.0450	-4501	1976-10-01	RP8OC76-15-21-1-FG1	0	26.59	6.96	1.27	0.90	0.25	0.19	Mn nodule
RP8OC76-15-21	15.1400	-126.0450	-4501	1976-10-01	RP8OC76-15-21-1-FG2	0	26.28	6.51	1.36	0.88	0.25	0.18	Mn nodule
RP8OC76-15-21	15.1400	-126.0450	-4501	1976-10-01	RP8OC76-15-21-1-FG3	0	27.83	6.16	1.39	0.87	0.29	0.18	Mn nodule
RP8OC76-15-21	15.1400	-126.0450	-4501	1976-10-01	RP8OC76-15-21-1-FG4	0	22.38	5.95	1.16	0.77	0.23	0.18	Mn nodule
RP8OC76-15-21	15.1400	-126.0450	-4501	1976-10-01	RP8OC76-15-21-1-FG5	0	29.33	6.07	1.38	0.88	0.23	0.18	Mn nodule
RP8OC76-15-21	15.1400	-126.0450	-4501	1976-10-01	RP8OC76-15-21-1-FG6	0	27.55	6.65	1.33	0.85	0.25	0.18	Mn nodule
RP8OC76-16-22	15.1317	-125.9900	-4442	1976-10-01	RP8OC76-16-22-1-FG1	0	20.70	8.19	1.98	0.77	0.36	0.06	Mn nodule
RP8OC76-16-22	15.1317	-125.9900	-4442	1976-10-01	RP8OC76-16-22-1-FG2	0	29.90	9.73	1.20	0.73	0.33	0.05	Mn nodule
RP8OC76-16-22	15.1317	-125.9900	-4442	1976-10-01	RP8OC76-16-22-1-FG3	0	25.80	9.56	1.19	0.79	0.36	0.07	Mn nodule
RP8OC76-16-22	15.1317	-125.9900	-4442	1976-10-01	RP8OC76-16-22-1-FG4	0	23.90	9.92	1.11	0.97	0.39	0.11	Mn nodule
RP8OC76-16-22	15.1317	-125.9900	-4442	1976-10-01	RP8OC76-16-22-1-FG5	0	26.50	8.65	1.18	0.69	0.38	0.09	Mn nodule
RP8OC76-16-22	15.1317	-125.9900	-4442	1976-10-01	RP8OC76-16-22-1-FG6	0	23.02	10.24	1.09	0.93	0.38	0.11	Mn nodule
RP8OC76-16-22	15.1317	-125.9900	-4442	1976-10-01	RP8OC76-16-22-1-FG7	0	29.01	9.36	1.19	0.51	0.35	0.12	Mn nodule
RP8OC76-16-22	15.1317	-125.9900	-4442	1976-10-01	RP8OC76-16-22-1-FG8	0	29.33	9.92	1.13	0.48	0.36	0.12	Mn nodule
RP8OC76-16-22	15.1317	-125.9900	-4442	1976-10-01	RP8OC76-16-22-1-FG9	0	29.51	9.50	1.18	0.56	0.38	0.11	Mn nodule
RP8OC76-17-23	15.1383	-125.9550	-4376	1976-10-01	RP8OC76-17-23-1-FG1	0	23.68	9.06	1.12	0.50	0.36	0.11	Mn nodule
RP8OC76-17-23	15.1383	-125.9550	-4376	1976-10-01	RP8OC76-17-23-1-FG2	0	23.73	8.93	1.19	0.66	0.35	0.12	Mn nodule
RP8OC76-17-23	15.1383	-125.9550	-4376	1976-10-01	RP8OC76-17-23-1-FG3	0	29.50	9.31	1.16	0.55	0.91	0.10	Mn nodule
RP8OC76-17-23	15.1383	-125.9550	-4376	1976-10-01	RP8OC76-17-23-1-FG4	0	6.20	8.23	0.80	0.27	0.23	0.08	Mn nodule
RP8OC76-17-23	15.1383	-125.9550	-4376	1976-10-01	RP8OC76-17-23-1-FG5	0	19.95	7.98	1.08	0.53	0.29	0.10	Mn nodule
RP8OC76-17-23	15.1383	-125.9550	-4376	1976-10-01	RP8OC76-17-23-1-FG6	0	3.95	7.88	0.55	0.29	0.22	0.08	Mn nodule
RP8OC76-17-23	15.1383	-125.9550	-4376	1976-10-01	RP8OC76-17-23-1-FG7	0	8.60	7.96	0.87	0.33	0.26	0.08	Mn nodule
RP8OC76-17-23	15.1383	-125.9550	-4376	1976-10-01	RP8OC76-17-23-1-FG8	0	15.13	7.30	0.98	0.59	0.22	0.19	Mn nodule
RP8OC76-18-24	15.1050	-125.9567	-4426	1976-10-01	RP8OC76-18-24-1-FG1	0	23.79	10.16	1.06	0.96	0.38	0.11	Mn nodule
RP8OC76-18-24	15.1050	-125.9567	-4426	1976-10-01	RP8OC76-18-24-1-FG2	0	23.16	9.75	1.04	0.92	0.35	0.11	Mn nodule
RP8OC76-18-24	15.1050	-125.9567	-4426	1976-10-01	RP8OC76-18-24-1-FG3	0	23.65	9.97	1.07	0.47	0.35	0.11	Mn nodule
RP8OC76-18-24	15.1050	-125.9567	-4426	1976-10-01	RP8OC76-18-24-1-FG4	0	23.43	10.07	1.04	0.45	0.35	0.11	Mn nodule
RP8OC76-18-24	15.1050	-125.9567	-4426	1976-10-01	RP8OC76-18-24-1-FG5	0	22.75	10.44	1.03	0.43	0.36	0.10	Mn nodule
RP8OC76-18-24	15.1050	-125.9567	-4426	1976-10-01	RP8OC76-18-24-1-FG6	0	23.23	10.28	1.00	0.38	0.37	0.11	Mn nodule
RP8OC76-19-25	15.1400	-126.0150	-4465	1976-10-01	RP8OC76-19-25-1-FG1	0	23.40	5.45	1.25	0.87	0.22	0.21	Mn nodule
RP8OC76-19-25	15.1400	-126.0150	-4465	1976-10-01	RP8OC76-19-25-1-FG2	0	23.22	5.68	1.29	0.87	0.24	0.20	Mn nodule
RP8OC76-19-25	15.1400	-126.0150	-4465	1976-10-01	RP8OC76-19-25-1-FG3	0	27.12	5.79	1.35	0.95	0.23	0.24	Mn nodule
RP8OC76-19-25	15.1400	-126.0150	-4465	1976-10-01	RP8OC76-19-25-1-FG4	0	25.40	5.67	1.26	0.86	0.22	0.22	Mn nodule
RP8OC76-19-25	15.1400	-126.0150	-4465	1976-10-01	RP8OC76-19-25-1-FG5	0	24.58	5.48	1.31	0.93	0.21	0.21	Mn nodule
RP8OC76-19-25	15.1400	-126.0150	-4465	1976-10-01	RP8OC76-19-25-1-FG6	0	25.28	5.84	1.35	0.94	0.23	0.21	Mn nodule
RP8OC76-21-27	15.0983	-126.0350	-4522	1976-10-01	RP8OC76-21-27-1-FG1	0	19.33	7.33	1.15	0.60	0.31	0.13	Mn nodule
RP8OC76-21-27	15.0983	-126.0350	-4522	1976-10-01	RP8OC76-21-27-1-FG2	0	22.99	6.76	1.37	0.72	0.28	0.16	Mn nodule
RP8OC76-21-27	15.0983	-126.0350	-4522	1976-10-01	RP8OC76-21-27-1-FG3	0	28.06	6.18	1.29	0.90	0.32	0.18	Mn nodule
RP8OC76-21-27	15.0983	-126.0350	-4522	1976-10-01	RP8OC76-21-27-1-FG4	0	16.89	6.07	1.14	0.63	0.22	0.13	Mn nodule
RP8OC76-21-27	15.0983	-126.0350	-4522	1976-10-01	RP8OC76-21-27-1-FG5	0	15.32	6.77	0.99	0.51	0.21	0.12	Mn nodule
RP8OC76-21-27	15.0983	-126.0350	-4522	1976-10-01	RP8OC76-21-27-1-FG6	0	24.49	6.09	1.25	0.84	0.25	0.18	Mn nodule
RP8OC76-21-27	15.0983	-126.0350	-4522	1976-10-01	RP8OC76-21-27-1-FG7	0	27.12	5.13	1.13	0.86	0.22	0.22	Mn nodule
RP8OC76-21-27	15.0983	-126.0350	-4522	1976-10-01	RP8OC76-21-27-1-FG8	0	19.62	6.30	1.33	0.73	0.23	0.15	Mn nodule
RP8OC76-21-27	15.0983	-126.0350	-4522	1976-10-01	RP8OC76-21-27-1-FG9	0	9.09	5.21	0.97	0.58	0.20	0.09	Mn nodule
